CLASSDATASHOULDBEPRIVATE	COMPLEXCLASS	FUNCTIONALDECOMPOSITION	GODCLASS	ID	NAME	PATTERNROLE	PATTERNTYPE	SPAGHETTICODE
false	false	false	false	158	com.github.benmanes.caffeine.cache.IsCacheReserializable			false
false	false	false	false	160	com.github.benmanes.caffeine.cache.AsyncLoadingCacheTest			false
false	true	false	true	554	com.github.benmanes.caffeine.cache.AsyncAsMapTest			false
false	false	false	false	537	com.github.benmanes.caffeine.cache.AsyncCache			false
false	false	false	false	515	com.github.benmanes.caffeine.cache.TimerWheel			false
false	false	false	false	372	com.github.benmanes.caffeine.cache.FrequencySketch			false
false	false	false	true	56	com.github.benmanes.caffeine.cache.UnboundedLocalCache	context	State	true
false	false	false	false	107	com.github.benmanes.caffeine.cache.AccessOrderDeque			false
false	false	false	false	53	com.github.benmanes.caffeine.cache.LoadingCache	state	State	false
false	false	false	false	89	com.github.benmanes.caffeine.cache.Weigher			false
false	true	false	true	50	com.github.benmanes.caffeine.cache.Caffeine			false
false	false	false	false	538	com.github.benmanes.caffeine.cache.LocalAsyncCache	creator	Factory Method	false
false	false	false	false	100	com.github.benmanes.caffeine.cache.AsyncLoadingCache	creator	Factory Method	false
false	false	false	false	205	com.github.benmanes.caffeine.cache.LocalManualCache			false
false	false	false	false	327	com.github.benmanes.caffeine.cache.CacheWriter	adaptee	(Object)Adapter	false
false	false	false	false	52	com.github.benmanes.caffeine.cache.Cache	state	State	false
false	false	false	false	514	com.github.benmanes.caffeine.cache.Expiry			false
false	false	false	false	203	com.github.benmanes.caffeine.cache.LocalCache			false
false	false	false	false	202	com.github.benmanes.caffeine.cache.LocalAsyncLoadingCache			false
false	false	false	false	465	com.github.benmanes.caffeine.cache.CaffeineSpec			false
false	false	false	false	215	com.github.benmanes.caffeine.cache.References			false
false	false	false	false	109	com.github.benmanes.caffeine.cache.WriteOrderDeque			false
false	false	false	false	91	com.github.benmanes.caffeine.cache.LinkedDeque	creator	Factory Method	false
false	false	false	false	306	com.github.benmanes.caffeine.cache.StripedBuffer	abstractClass	Template Method	false
false	true	false	true	87	com.github.benmanes.caffeine.cache.BoundedLocalCache	abstraction	Bridge	true
false	false	false	false	86	com.github.benmanes.caffeine.cache.Ticker	state	State	false
false	false	false	false	561	com.github.benmanes.caffeine.cache.Scheduler	state	State	false
false	false	false	false	201	com.github.benmanes.caffeine.cache.Async			false
false	false	false	false	209	com.github.benmanes.caffeine.cache.SerializationProxy			false
false	false	false	false	305	com.github.benmanes.caffeine.cache.Buffer	implementor	Bridge	false
false	false	false	false	281	com.github.benmanes.caffeine.cache.BoundedBuffer			false
false	false	false	false	206	com.github.benmanes.caffeine.cache.WriteThroughEntry			false
false	false	false	false	58	com.github.benmanes.caffeine.cache.CacheLoader			false
false	false	false	false	211	com.github.benmanes.caffeine.cache.Node	abstractClass	Template Method	false
false	false	false	false	560	com.github.benmanes.caffeine.cache.Pacer	context	State	false
false	false	false	false	106	com.github.benmanes.caffeine.cache.AbstractLinkedDeque	abstractClass	Template Method	false
false	false	false	false	468	com.github.benmanes.caffeine.cache.AsyncCacheLoader			false
false	false	false	false	61	com.github.benmanes.caffeine.cache.RemovalListener			false
false	false	false	false	498	com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue			false
false	false	false	false	204	com.github.benmanes.caffeine.cache.LocalLoadingCache			false
false	false	false	false	101	com.github.benmanes.caffeine.cache.Policy			false
true	false	false	false	213	com.github.benmanes.caffeine.cache.Specifications			false
false	false	false	false	210	com.github.benmanes.caffeine.cache.NodeFactoryGenerator			false
false	false	false	false	232	com.github.benmanes.caffeine.cache.LocalCacheSelectorCode			false
false	false	false	false	234	com.github.benmanes.caffeine.cache.NodeSelectorCode			false
false	false	false	false	231	com.github.benmanes.caffeine.cache.LocalCacheFactoryGenerator			false
false	false	false	false	-1	com.github.benmanes.caffeine.cache.SIMSAWR			false
false	false	false	false	-1	com.github.benmanes.caffeine.cache.FSAWMS			false
false	false	false	false	-1	com.github.benmanes.caffeine.cache.WIMSWR			false
false	false	false	false	-1	com.github.benmanes.caffeine.cache.PWMS			false
false	false	false	false	-1	com.github.benmanes.caffeine.cache.PWAMS			false
false	false	false	false	-1	com.github.benmanes.caffeine.cache.SSLMWAWR			false
